25.6716,-100.2145
-15.5958,-56.0969
40.4019,122.3499
25.5439,-103.4190
32.6167,44.0333
31.6283,48.6147
14.4978,120.9907
37.7333,117.2167
29.6700,78.9098
29.9333,78.5333
34.5000,74.5333
30.7167,77.1500
42.9044,129.5067
24.7355,118.6434
39.3257,115.8678
34.9756,138.3825
47.2172,-1.5539
35.7749,139.8044
22.1900,113.5381
-0.0833,109.3667
41.9952,122.8224
37.2761,49.5886
29.5908,120.8176
27.8116,106.4133
-7.3258,108.2202
9.9667,76.2833
29.8518,115.5539
26.6443,-81.9957
57.7075,11.9675
-19.9319,-44.0539
51.1100,17.0325
16.8629,-99.8870
26.7611,83.3667
42.8322,93.5155
37.9833,-1.1303
39.7805,-84.2003
30.7005,121.0104
16.3000,80.4500
41.7833,129.7833
39.4887,115.9918
35.7051,115.0141
-20.1667,28.5667
4.1425,-73.6294
32.0058,120.2547
44.4079,126.9429
53.5167,49.4167
42.9825,47.5050
-3.3144,114.5923
10.6038,-67.0303
-17.3935,-66.1570
14.4624,120.9645
-12.2669,-38.9669
8.9195,11.3264
34.7400,10.7600
32.0836,72.6711
24.8309,92.6143
24.0228,-104.6544
36.8100,127.1475
43.6833,-79.7667
30.4420,-91.1311
19.5367,-99.1947
35.8219,127.1489
25.5978,103.7961
16.4561,107.5764
14.8131,121.0464
33.2605,115.3618
20.6369,-103.3096
40.5333,72.7833
51.7500,19.4667
33.6096,-117.6551
40.5961,-75.4756
35.6947,139.9826
28.1277,121.2288
21.7745,72.1525
38.8674,-104.7605
22.0057,100.7948
24.8806,67.1625
40.2457,-111.6457
23.3448,112.6956
25.8833,116.0333
22.3802,114.1900
31.9579,119.1595
3.1073,101.6067
28.57,77.32
31.0236,113.1079
5.9614,10.1517
28.0997,-15.4133
23.4500,91.2000
6.5333,3.3500
29.3395,105.2868
22.5800,88.4200
32.1167,20.0667
25.0461,101.5436
51.2256,6.7767
-10.9111,-37.0717
41.2279,-111.9682
38.1157,13.3613
26.5555,106.4646
14.6170,120.9670
-24.7883,-65.4106
35.9692,-83.9496
55.8611,-4.2500
30.9793,104.2800
40.9953,71.6725
21.2100,81.3800
-12.8208,28.2119
12.8717,74.8425
19.9370,110.4910
37.3236,126.8219
24.0167,79.1333
29.5944,79.6418
29.6700,79.5770
42.9619,-85.6562
35.6000,116.9833
31.0500,31.3833
53.3567,83.7872
51.3394,12.3711
29.8493,31.3327
10.9050,106.6994
5.2667,-3.9000
-29.6009,30.3796
42.5279,125.6780
14.8022,42.9511
-26.3039,-48.8458
56.8500,53.2167
56.9475,24.1069
48.4833,135.0667
14.4500,120.9833
13.5789,44.0219
19.4375,-98.9542
31.6207,65.7159
-6.1200,106.1503
54.3167,48.3667
-1.6288,103.6082
34.0378,-80.9036
28.0667,115.5375
11.2478,75.7803
51.2667,7.1833
3.8167,103.3333
-28.0167,153.4000
44.0222,87.2961
36.9947,127.0889
42.6664,-73.7987
20.4500,85.8667
25.2919,51.4244
52.2892,104.2800
-9.5469,16.3387
47.9100,33.3900
11.5950,43.1481
32.6853,119.0041
-26.8167,-65.2167
33.8833,-5.5500
10.6677,122.9533
9.3000,13.4000
5.4667,10.4167
32.8192,34.9992
13.3422,77.1017
36.7167,-4.4167
-7.6087,15.0613
-1.1489,116.9031
-29.8583,31.0250
35.8042,139.7197
31.5968,130.5571
-38.0000,-57.5500
20.6742,-101.3475
30.9667,31.1667
52.0167,8.5333
32.5000,74.5333
43.1150,131.8853
4.8143,-75.6946
31.5069,34.4560
26.0922,-98.2778
29.4929,60.8503
-27.5933,-48.5530
51.4508,7.0131
-6.8800,107.5385
23.3989,103.3631
35.7512,139.7092
14.3333,121.0833
3.0833,101.5333
38.0740,116.5700
35.6995,139.6364
-23.3100,-51.1628
19.6158,37.2164
-20.1289,-40.3078
16.7531,-93.1156
30.3180,78.0290
53.0758,8.8072
20.5497,74.5347
35.6664,139.3160
14.2167,121.1667
30.3707,77.7757
30.3164,77.9886
30.3331,77.9608
29.2167,119.4722
10.7000,122.5667
-33.6167,-70.5833
34.0211,-6.8414
-0.2833,36.0667
41.2407,119.3957
41.5725,-93.6105
20.6233,-103.2456
32.5556,35.8500
49.1900,-122.8489
36.7000,67.1167
-12.0522,-77.1392
57.6264,39.8933
41.3113,-72.9246
